Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,patr1_T1,patr1_T2,patr1_T3,esgTS_T1,esgTS_T2,esgTS_T3
CG7903,80.53764336498307,0.07120004282914529,0.2262790862848512,0.3146558703154528,0.7530229537951469,0.8461471308241092,71.54008177274403,79.89447526113875,96.05760432291618,66.56497230863508,91.35888009678605,77.80984642767832
Gk1,150.80458131357494,-0.05309671565287935,0.1687452943639602,-0.3146559781297195,0.7530228719266334,0.8461471308241092,156.08745114053244,145.02584096315405,143.521361753063,171.29386207422093,148.2427111004453,140.6562608500339
Kyat,173.75154690165604,0.04883611371822945,0.1555330091773169,0.3139919556404478,0.7535271484983703,0.8466099139011102,176.89911129260344,173.68364187204077,179.6842245569844,180.16919171537228,165.4802356470087,166.59287632592668
Sec24AB,572.2838866280866,0.0353661567858488,0.11304093967248359,0.3128614897250153,0.7543858965591654,0.8473670546011307,545.0053502323591,554.9192357811703,638.500546381737,568.0210970336859,595.5564730837657,531.700617255802
CG34328,6.124946579730926,0.23687846406841376,0.7570398290876466,0.31290092669746317,0.7543559335052854,0.8473670546011307,6.5036437975221855,4.342091046801019,9.040715700980346,4.437664820575671,3.447504909312681,8.978059203193654
Ugt35C1,61.90795512359034,-0.08275551572147381,0.264803306285736,-0.31251692768585176,0.7546477004018132,0.8474581998110945,58.532794177699664,62.52611107393468,58.76465205637225,48.814313026332385,56.02195477633107,86.78790563087198
Zasp66,1.5382144568276885,-0.4604311865352432,1.4733261298559535,-0.31251138305696063,0.7546519135316072,0.8474581998110945,0,2.6052546280806115,1.1300894626225433,1.7750659282302685,1.7237524546563405,1.9951242673763674
CG9143,343.91310653166494,0.04288511190104958,0.13730560579792814,0.31233329223399187,0.7547872411239869,0.8475063596600995,314.77635980007375,332.6041741849581,400.05166976838035,330.16226265083,376.6399113424104,309.24426144333694
Ada,41.58063455351034,0.09353693543313842,0.3000587526023052,0.31172873519577454,0.7552466878419319,0.8479183975183483,40.32259154463755,48.631419724171415,39.553131191789014,50.589378954562655,34.47504909312681,35.912236812774616
Tgi,178.91029723300278,-0.05212322083498013,0.1676205978753448,-0.3109595210592367,0.7558313945886078,0.8484709471762406,145.68162106449694,184.10466038436323,196.63556649632253,194.3697191412144,193.06027492151014,159.60994139010938
twf,95.18251153795791,-0.06500498583676029,0.20952542400977517,-0.3102486781447943,0.7563718556779082,0.8489728046906933,97.55465696283278,96.39442123898263,84.75670969669075,84.31563159093776,91.35888009678605,116.71476964151749
CG5861,153.17112323010795,0.052561236373484144,0.16948242459284346,0.31012794689334167,0.75646366072407,0.8489728046906933,135.27579098846147,166.73629619715913,164.99306154289133,163.3060653971847,143.07145373647626,145.64407151847482
CG17571,12.78406747343319,-0.19351978685081242,0.6251293918803436,-0.3095675701133153,0.7568898208668999,0.8493471086545579,26.014575190088742,2.6052546280806115,7.910626238357803,16.86312631818755,10.342514727938044,12.968307737946388
CG4813,84.81781479016934,0.06822924418576501,0.22066217372893446,0.30920226621885405,0.7571676701232481,0.8495549136813045,71.54008177274403,85.97340272666018,102.83814109865143,81.65303269859236,93.08263255144239,73.81959789292559
CG2004,93.75124975639281,-0.06555354788186675,0.21217526617067645,-0.3089594233341725,0.7573523932016166,0.8496581914919752,91.0510131653106,108.55227617002548,74.58590453308786,104.72888976558585,94.80638500609874,88.78302989824834
Ssdp,1023.3863712019054,0.03205749995757413,0.10397809198359056,0.3083101386649153,0.7578463520275946,0.8499003492830566,1006.7640598564343,970.891558064708,1127.8292836972983,963.8607990290359,1102.3396947527299,968.6328318112263
Mlc1,2.738366376604243,-0.3621183264777065,1.1740766098493873,-0.30842819236826435,0.7577565324908752,0.8499003492830566,5.202915038017748,0,2.2601789252450866,2.662598892345403,4.309381136640852,1.9951242673763674
Tim23,217.50628690662296,-0.045311459634096135,0.1469388547067973,-0.3083694896391489,0.7578011952463302,0.8499003492830566,236.73263422980753,208.42037024644893,197.76565595894508,228.0959717775895,208.57404701341721,225.4490422135295
Phax,95.09134137967088,0.06291901730922067,0.20425914477279888,0.30803525286080397,0.7580555077782649,0.8500309314225946,81.94591184877953,105.94702154194488,102.83814109865143,99.40369198089505,89.6351276421297,90.77815416562471
lds,340.3297165085364,-0.04064222240341049,0.13206475097088566,-0.3077446639214901,0.7582766310241567,0.8501245975961323,342.09166374966696,336.0778470223989,328.8560336231601,309.7490044761819,393.0155596616456,332.1881905181652
CG8243,315.0562348780233,-0.039679556736352574,0.1289629766743856,-0.3076817685166975,0.7583244937981206,0.8501245975961323,338.1894774711536,298.73586401991014,296.0834392071063,326.6121307943694,302.5185557921878,328.1979419834124
CG9899,1.6033307294990207,-0.47702442589546673,1.5518449792322804,-0.307391802840679,0.7585451667532281,0.8501640695346695,1.300728759504437,2.6052546280806115,0,0,1.7237524546563405,3.9902485347527348
ms(2)35Ci,2.4341435491983523,0.37384964112269486,1.2157245187065286,0.3075118049938259,0.7584538389719947,0.8501640695346695,1.300728759504437,3.4736728374408155,3.39026838786763,0,3.447504909312681,2.992686401064551
CG8152,45.162967525786954,-0.08570203821942295,0.2791618207765437,-0.30699770470412396,0.7588451193012713,0.8503113313803361,45.5255065826553,39.947237630569376,46.33366796752428,46.151714133986985,49.1269449577057,43.89273388228008
CG9514,29.554643180621447,0.1073859381504275,0.349819296978978,0.30697545583621916,0.7588620542488994,0.8503113313803361,24.713846430584304,37.34198300248877,29.382326028186124,23.075857066993493,31.8894204111423,30.924426144333694
fz4,274.9880800260526,0.04168378050473209,0.13653269539477406,0.30530255323976846,0.7601357315077388,0.8516032098458013,260.14575190088743,306.551627904152,268.9612921041653,288.4482133374187,265.45787801707644,260.3637168926159
l(2)37Cc,585.858830795455,0.032218076736414615,0.10555788458494438,0.3052171504108548,0.760200771092718,0.8516032098458013,621.7483470431209,568.8139271309335,587.6465205637226,588.4343552083341,561.943300217967,586.566534608652
vers,169.1723939981832,0.0495550124429938,0.16259591860183475,0.30477402427513706,0.7605382665148078,0.8518771933302086,169.0947387355768,189.31516964052443,157.08243530453353,153.54320279191825,178.40837905693124,167.59043845961486
Set,325.9310540888731,0.038428803843787544,0.12624067201140246,0.30440905638015403,0.760816268993515,0.8519804023613711,309.573444762056,328.26208313815704,352.58791233823354,308.8614715120667,330.0985950666892,326.20281771603607
Clamp,383.8982607985854,-0.03648712939592345,0.1198263652415215,-0.30450000984658215,0.7607469852440341,0.8519804023613711,365.5047814207468,382.1040121184897,388.7507751421549,388.7394382824288,366.29739661447235,411.9931612132199
CG11980,190.16894769989634,-0.04581124655272704,0.15062025487305586,-0.3041506375841495,0.7610131298252912,0.8519974039606981,196.41004268517,181.4994057562826,184.20458240747456,195.25725210532954,199.09340851280734,184.548994732314
CG31233,35.043295410110716,-0.10170522509108915,0.33439700413149803,-0.304145144347928,0.7610173146852265,0.8519974039606981,41.623320304141984,27.789382699526524,32.77259441605376,43.489115241641585,39.64630645709583,24.93905334220459
LManII,12.975854908474288,-0.16249192394969705,0.5363118601300132,-0.30298029193369996,0.761904880884248,0.8528869289312315,13.007287595044371,6.078927465521427,18.081431401960693,14.200527425842148,15.513772091907065,10.97318347057002
ecd,134.29368303313558,-0.057935038053317116,0.19143491431160223,-0.3026356935026761,0.7621675098012022,0.8530767586201222,115.76485959589489,112.0259490074663,167.2532404681364,135.79254350961554,129.28143409922555,145.64407151847482
metro,10.308058089358502,0.17195532129273866,0.5685967451579442,0.30242051639773826,0.7623315166932124,0.8531561700492397,7.804372557026622,11.28943672168265,13.56107355147052,8.875329641151342,10.342514727938044,9.975621336881836
eIF2alpha,463.8268579377042,-0.035014257146961894,0.11586924615262988,-0.30218766678467063,0.7625090055043545,0.8532506484149789,489.0740135736683,428.1301772145805,458.8163218247526,494.3558610121298,444.72813330133584,467.85664069975815
Cht8,7.386093057397122,0.2132499054666353,0.707262881263369,0.3015143465265863,0.7630223117812114,0.8536750928733369,14.308016354548807,5.210509256161223,4.520357850490173,7.987796677036209,4.309381136640852,7.9804970695054696
Xxylt,71.67637225805801,0.0791121438701575,0.26244231051780803,0.30144584428504084,0.7630745403683459,0.8536750928733369,66.3371667347263,79.02605705177855,75.7159939957104,85.2031645550529,81.87824159617618,41.897609614903715
CG34382,2.1107015131355547,0.3759164671813156,1.2477438512902042,0.30127695423432205,0.7632033128598432,0.8537149795386826,1.300728759504437,3.4736728374408155,2.2601789252450866,1.7750659282302685,0.8618762273281703,2.992686401064551
ppl,90.74190733149445,0.06163594162335597,0.2046957370723459,0.30111004022312343,0.7633305851313423,0.8537531785389956,94.9531994438239,92.92074840154181,90.40715700980347,86.97823048328317,97.39201368808324,81.80009496243106
CG9646,175.53294403083237,0.050695544397131496,0.16850537515417216,0.3008541677127401,0.7635257008566281,0.8538672390160486,167.79400997607237,197.9993517341265,169.5134193933815,158.86840057660905,203.40278964944818,155.61969285535665
mud,646.7625184319062,-0.03524000661247449,0.11721685983302381,-0.30063940172662973,0.7636894823742468,0.8539462342245512,602.2374156505543,688.6556400226417,624.9394728302665,646.1239978758177,736.0422981382575,582.5762860738993
RpLP0,1256.4445414071663,-0.03680934110367589,0.12260622100626606,-0.30022408978574316,0.764006231141251,0.8541545921388354,1481.5300570755537,1051.6544515352068,1191.1142936041606,1335.7371109932772,1148.881011028451,1329.7503242063488
CG5676,185.11457038627543,-0.04677075433804857,0.15588763864910307,-0.30002862794867075,0.7641553190142591,0.8541545921388354,200.3122289636833,169.34155082523975,177.4240456317393,182.83179060771766,179.2702552842594,201.5075510050131
RpL30,423.58144283268,-0.03974120699441605,0.13244301164441036,-0.3000626948979025,0.7641293339315507,0.8541545921388354,482.57036977614615,364.7356479312856,407.96229600673814,448.2041468781428,386.1205498430203,451.8956465607472
Reph,35.01706759132162,-0.09755607527738035,0.3253014825161846,-0.2998943457705474,0.7642577473706971,0.8541649430567536,39.02186278513311,35.60514658376836,27.12214710294104,39.05145042106591,41.370058911752174,27.931739743269144
CG6961,87.36579525958236,-0.0622430960776251,0.20785782217098192,-0.29945034267906695,0.7645964553804745,0.8544393348279121,81.94591184877953,80.76289347049897,93.79742539767109,87.8657634473983,87.0494989601452,92.77327843300108
p,165.98986984479447,-0.05190517907784949,0.17342893593256606,-0.29928788295184866,0.764720399132755,0.8544736891223763,163.89182369755906,184.10466038436323,140.13109336519537,191.70712024886902,146.51895864578896,169.5855627269912
CG33752,22.78072124034636,0.11801572833616414,0.3947947089408902,0.2989293566085603,0.7649939473213324,0.8545710380214422,27.31530394959318,22.5788734433653,21.471699789828325,28.401054851684297,18.961277001219745,17.956118406387308
CG10730,6.4932468628160205,0.2124267232641253,0.7104154381789743,0.299017605541687,0.7649266124882227,0.8545710380214422,6.5036437975221855,8.684182093602038,5.650447313112717,7.100263712921074,6.033133591297192,4.987810668440918
CG34288,3.289857508218819,-0.3097749158741036,1.0371180633809873,-0.298688188752824,0.7651779699057935,0.8546724693099799,5.202915038017748,2.6052546280806115,1.1300894626225433,1.7750659282302685,6.033133591297192,2.992686401064551
CG8326,79.89449640683094,-0.06439198072033717,0.21637237945501045,-0.29759796921642656,0.7660100247181955,0.855497613182655,72.84081053224847,79.89447526113875,81.36644130882311,88.75329641151343,76.70698423220716,79.80497069505469
ebd1,218.49611938321428,0.04613996252467093,0.15571771529987846,0.296305159858115,0.7669970457959199,0.8562870087502427,191.20712764715225,221.44664338685197,253.1400396274497,219.2206421364382,234.43033383326232,191.53192966813126
Cyp6t3,7.421099488074709,-0.2024518522193736,0.6831955272250118,-0.29633076352488424,0.7669774944905601,0.8562870087502427,9.105101316531059,6.078927465521427,5.650447313112717,11.537928533496746,5.171257363969022,6.982934935817286
CG2202,187.5394323559795,-0.046540602410463906,0.15702294849000217,-0.296393634548438,0.7669294859581605,0.8562870087502427,179.5005688116123,182.3678239656428,192.11520864583235,198.8073839617901,206.85029455876088,165.59531419223848
CG11626,2.139620098160072,-0.3702071060007181,1.2528396673174709,-0.2954944001680522,0.7676162294847182,0.8568739305875924,2.601457519008874,0.8684182093602039,2.2601789252450866,2.662598892345403,3.447504909312681,0.9975621336881837
Nup188,521.3619735188214,-0.03259312542113996,0.11041345224589469,-0.2951916162222145,0.7678475060851684,0.8570277496699322,515.0885887637571,521.9193438254825,509.670347642767,518.3192510432384,565.3908051272797,497.78350471040363
Tm2,3.954315959388432,0.27779533945449586,0.9427273638294617,0.29467198058838645,0.768244469497481,0.8573664389960933,3.902186278513311,7.815763884241835,1.1300894626225433,4.437664820575671,3.447504909312681,2.992686401064551
scramb1,854.2562398931977,0.032606416869376674,0.11077642617094909,0.2943443654614636,0.7684947746133487,0.8574370322082489,915.7130466911236,811.1026075424304,865.6485283688681,879.5451674380981,737.7660505929138,915.7620387257526
CG18508,33.19330502272278,-0.09666792327289435,0.32841131340770674,-0.29435016190470215,0.7684903457942196,0.8574370322082489,24.713846430584304,33.86831016504795,37.29295226654393,30.176120779914566,36.198801547783155,36.90979894646279
CG14797,8.397464081432334,-0.1961204588465071,0.6683325300525411,-0.2934474232925473,0.7691801814654902,0.8580973355652973,3.902186278513311,6.078927465521427,13.56107355147052,10.650395569381612,11.204390955266213,4.987810668440918
Lsd-1,2.9483943901875156,-0.3264558318325014,1.1149276562120567,-0.2928044972367339,0.7696715905447415,0.8583322153161648,1.300728759504437,5.210509256161223,1.1300894626225433,0.8875329641151343,5.171257363969022,3.9902485347527348
Zmynd10,21.580322715277237,0.12505026624498167,0.42684496384904996,0.2929641364802528,0.7695495644911021,0.8583322153161648,23.413117671079867,30.394637327607136,13.56107355147052,25.738455959338896,22.408781910532426,13.965869871634572
Caf1-105,142.92507539533008,0.053492050837914674,0.18268478224986875,0.2928106554860735,0.7696668831574074,0.8583322153161648,120.96777463391264,153.71002305675609,161.6027931550237,141.11774129430637,159.4471020557115,120.70501817627023
CG42495,49.16389857585858,0.08188116770142057,0.28031879477552457,0.29210017033281654,0.7702100364543923,0.8588282187075977,65.03643797522186,44.2893286773704,42.94339957965665,41.714049313411316,49.1269449577057,51.87323095178555
